4,1860,4
4,187,5
4,1989,1
4,228,3
4,2706,5
4,2630,4
4,2472,2
4,2400,1
4,518,4
4,2132,4
4,1809,4
4,2979,2
4,928,2
4,481,5
4,1257,5
4,395,1
4,1470,2
4,2388,1
4,936,1
4,1775,2
4,478,5
4,2055,3
4,2010,3
4,1224,3
4,1588,3
4,2109,4
4,2298,1
4,221,2
4,1290,2
4,85,3
4,2191,5
4,1060,2
4,556,1
4,220,4
4,2897,3
4,2435,4
4,822,4
4,501,5
4,1496,5
4,2591,4
4,939,2
4,1961,1
4,2160,4
4,2558,4
4,337,4
4,1974,5
4,2158,3
4,420,1
4,2073,3
4,2410,5
4,893,3
4,241,4
4,204,3
4,1351,2
4,1755,5
4,834,4
4,654,4
4,378,3
4,769,3
4,2219,5
4,1402,2
4,272,5
4,290,1
4,319,2
4,1234,2
4,2357,1
4,1044,3
4,1259,1
4,519,5
4,961,5
4,1671,4
4,1665,1
4,2992,5
4,49,2
4,1893,2
4,1172,5
4,711,5
4,1883,3
4,2491,5
4,1663,2
4,1113,5
4,2013,3
4,1218,1
4,743,2
4,1873,1
4,1093,4
4,1251,4
4,1014,1
4,270,2
4,2934,3
4,2749,1
4,910,3
4,1133,5
4,333,4
4,2858,5
4,1528,4
4,1499,3
4,723,5
4,2365,4
4,2096,5
4,1144,2
4,1617,3
4,758,3
4,1967,1
4,377,4
4,479,1
4,2525,1
4,430,4
4,2800,2
4,2003,4
4,280,1
4,2421,2
4,683,2
4,1562,3
4,1389,5
4,1293,2
4,797,3
4,1767,5
4,1947,1
4,2391,3
4,2485,4
4,802,2
4,1386,3
4,57,5
4,2995,5
4,1514,1
4,2737,3
4,2759,1
4,1277,2
4,1779,3
4,848,2
4,2893,1
4,1999,3
4,149,4
4,2920,5
4,926,4
4,1785,5
4,243,2
4,606,5
4,1851,5
4,444,4
4,1269,4
4,2760,5
4,2838,2
4,1317,3
4,1799,1
4,2442,5
4,500,3
4,177,1
4,165,3
4,342,5
4,1204,1
4,1073,3
4,2810,4
4,487,2
4,346,3
4,2116,1
4,2946,4
4,1140,4
4,796,5
4,1357,4
4,1137,4
4,427,4
4,1175,3
4,446,2
4,2291,5
4,2681,3
4,2692,2
4,2240,2
4,2477,1
4,1468,4
4,1932,3
4,2303,1
4,2702,2
4,2743,2
4,1011,1
4,725,2
4,587,4
4,2354,2
4,367,4
4,2636,5
4,898,2
4,845,5
4,1864,3
4,2918,3
4,422,2
4,223,4
4,565,4
4,474,2
4,1300,3
4,827,5
4,1943,4
4,2465,4
4,1709,3
4,525,5
4,132,3
4,2243,1
4,347,4
4,2124,5
4,2368,5
4,1865,5
4,526,4
4,2137,2
4,2468,1
4,2384,2
4,1485,2
4,1813,5
4,1903,3
4,1064,5
4,263,5
4,1624,2
4,2503,4
4,1101,1
4,621,1
4,162,4
4,821,4
4,2323,1
5,1,3
5,319,5
5,2817,4
5,192,4
5,234,1
5,2207,3
5,138,4
5,584,2
5,605,5
5,2048,5
5,2069,2
5,1622,3
5,2401,3
5,1434,2
5,2119,4
5,2288,5
5,1023,4
5,940,5
5,1107,3
5,2494,1
5,352,4
5,984,2
5,971,3
5,237,4
5,1473,3
5,1333,1
5,2928,2
5,951,5
5,518,1
5,1433,1
5,2789,4
5,2252,5
5,2977,5
5,316,1
5,277,4
5,2542,3
5,1895,1
5,2508,2
5,2755,4
5,721,5
5,2433,4
5,91,2
5,1154,2
5,2489,1
5,965,2
5,1387,4
5,1856,4
5,2104,5
5,2430,1
5,2996,3
5,978,1
5,2359,2
5,1662,2
5,354,5
5,657,3
5,710,3
5,2017,1
5,1619,5
5,2998,3
5,2364,4
5,306,2
5,1641,4
5,108,4
5,1429,1
5,1158,3
5,1713,3
5,1788,5
5,2921,5
5,703,5
5,554,4
5,945,5
5,169,3
5,2316,1
5,1783,5
5,2412,5
5,311,1
5,2675,3
5,1632,3
5,2418,4
5,2549,4
5,162,4
5,1426,5
5,1765,2
5,2931,2
5,1288,1
5,1923,4
5,2815,2
5,2812,3
5,218,5
5,2155,3
5,2442,4
5,2951,4
5,842,1
5,2172,3
5,615,2
5,478,4
5,997,4
5,1625,4
5,1459,2
5,711,3
5,2633,3
5,2146,5
5,2262,5
5,653,1
5,580,3
5,1785,1
5,529,2
5,517,3
5,1122,4
5,2157,1
5,2972,1
5,1711,5
5,2385,4
5,2248,5
5,1351,1
5,1597,1
5,1603,4
5,276,4
5,1888,1
5,2634,2
5,1865,5
5,1566,4
5,1768,5
5,1822,1
5,2740,4
5,2974,5
5,2535,4
5,801,4
5,1061,3
5,1378,2
5,1950,5
5,2477,2
5,50,3
5,1504,2
5,1593,2
5,1927,2
5,2765,4
5,1297,3
5,2780,3
5,2010,4
5,850,3
5,1274,1
5,2204,3
5,1706,5
5,2193,3
5,1447,1
5,1673,3
5,601,1
5,2356,4
5,2600,1
5,378,2
5,1621,5
5,641,1
5,1054,1
5,2880,4
5,1336,1
5,1997,5
5,1246,4
5,2270,4
5,1230,1
5,2361,2
5,991,3
5,88,1
5,2151,3
5,921,5
5,2372,5
5,1207,4
5,733,5
5,1960,4
5,1241,3
5,1578,2
5,1932,5
5,263,3
5,1645,4
5,1784,4
5,1943,4
5,2127,5
5,2094,1
5,1855,3
5,1356,3
5,548,3
5,1692,2
5,2927,4
5,2944,3
5,2709,1
5,2253,5
5,1890,2
5,2595,4
5,403,1
5,1506,2
5,1018,1
5,759,4
5,1773,1
5,2890,4
5,2750,1
5,2742,4
5,2300,1
5,1062,5
5,222,3
5,457,4
5,741,3
5,438,2
5,1089,1
5,982,4
5,2942,1
5,1477,4
5,1431,5
5,258,2
5,458,3
5,421,2
5,468,4
5,2995,1
5,734,1
5,701,2
5,1066,5
5,17,3
5,2080,5
5,209,1
5,1879,2
5,2007,1
5,699,4
5,2853,5
5,212,5
5,1799,1
5,1323,5
5,729,5
5,877,4
5,451,1
5,2758,4
5,1606,5
5,961,4
5,2566,5
5,196,3
5,1677,3
5,130,5
5,2720,1
5,1130,4
5,1056,3
5,2384,3
5,1286,2
5,712,3
5,1704,4
5,1989,4
5,1012,4
5,1139,4
5,470,3
5,144,1
5,2659,2
5,499,5
5,2779,1
5,1252,1
5,970,2
5,798,4
5,471,1
5,1095,4
5,2460,5
5,2399,4
5,1644,1
5,245,2
5,2988,2
5,532,3
5,314,1
5,1004,4
5,859,5
5,1306,3
5,2664,3
5,2580,5
5,724,5
5,545,4
5,2874,2
5,1729,1
5,525,3
5,1757,2
5,2329,5
5,1063,1
5,2019,4
5,2293,1
5,1005,3
5,2473,4
5,283,3
5,1296,1
5,2913,5
5,1926,4
5,1475,2
5,1807,5
5,2567,5
5,2088,2
5,2457,4
5,425,3
5,2490,4
5,2505,1
5,2632,4
5,497,2
5,811,1
5,931,5
5,2661,1
5,1180,3
5,1128,1
5,1367,5
5,2968,2
5,482,5
5,954,5
5,836,3
5,1491,1
5,751,1
5,2674,3
5,2845,4
5,1445,2
5,2939,4
5,1245,3
5,1321,5
5,1368,5
5,2786,1
5,1916,1
5,2492,5
5,2049,1
5,521,4
5,568,4
5,2114,4
5,1687,4
5,201,2
5,750,4
5,640,4
5,2834,1
5,2432,3
5,658,3
5,857,5
5,272,5
5,2734,2
5,2775,1
5,2771,2
5,2247,5
5,39,2
5,206,5
5,89,4
5,881,4
5,1068,1
5,1548,3
5,166,3
5,2232,1
5,2723,1
5,1858,5
5,2235,1
5,2861,2
5,1530,5
5,2785,4
5,535,3
5,2628,1
5,467,4
5,2244,5
5,1124,2
5,2614,1
5,2610,2
5,1520,3
5,1081,1
5,690,2
5,744,5
5,1213,1
5,1998,2
5,1269,4
5,1600,4
5,1975,3
5,1325,4
5,220,4
5,749,4
5,630,5
5,291,1
5,2579,1
5,2589,5
5,489,5
5,2647,4
5,2796,2
5,943,5
5,2563,2
5,2598,1
5,1994,5
5,1464,4
5,1809,2
5,875,5
5,4,4
5,1358,2
5,908,4
5,2109,1
5,32,4
5,1733,1
5,51,1
5,1702,2
5,1967,5
5,2930,2
5,2197,2
5,27,3
5,1679,1
5,665,5
5,1461,3
5,116,4
5,2906,4
5,211,1
5,2511,3
5,1198,1
5,1111,3
5,1185,3
5,725,3
5,999,4
5,1660,4
5,2820,3
5,2305,3
5,966,4
5,1335,4
5,14,1
5,1197,5
5,1357,4
5,151,4
5,2684,5
5,2495,3
5,1370,4
5,2946,2
5,1734,3
5,617,1
5,233,2
5,1090,3
5,1764,4
5,1527,5
5,592,4
5,2046,5
5,2965,2
5,681,5
5,1514,4
5,1206,5
5,2290,5
5,717,1
5,1699,4
5,395,3
5,2575,4
5,1987,3
5,727,1
5,2478,1
5,2261,5
5,1884,3
5,509,3
5,2642,2
5,2852,5
5,2031,1
5,2078,3
5,1797,2
5,1143,3
5,2212,3
5,2568,3
5,2255,4
5,2746,3
5,2922,3
5,2926,3
5,1620,2
5,150,1
5,2099,4
5,486,1
5,1084,1
5,1996,1
5,1802,2
5,1624,2
5,298,3
5,1189,3
5,2943,2
5,892,1
5,2203,3
5,435,1
5,792,5
5,1914,5
5,813,4
5,777,4
5,432,1
5,1014,3
5,148,1
5,2909,3
5,2735,3
5,371,5
5,278,1
5,1460,2
5,2821,3
5,2183,1
5,1078,4
5,2751,5
5,2450,5
5,2899,2
5,1594,3
5,2552,2
5,2034,3
5,531,4
5,2221,4
5,723,2
5,2101,3
5,2054,4
5,167,1
5,2277,1
5,2149,3
5,340,4
5,2979,2
5,1924,5
5,2816,4
5,924,5
5,928,5
5,2738,2
5,2818,4
5,1444,1
5,2187,3
5,2067,2
5,1437,3
5,2901,5
5,179,4
5,1028,3
5,2978,2
5,350,2
5,18,2
5,2826,4
5,2947,2
5,2112,5
5,778,3
5,1601,4
5,154,3
5,2671,1
5,2434,2
5,2557,1
5,1798,1
5,5,4
5,1539,5
5,355,4
5,1819,2
5,643,5
5,2331,4
5,229,5
5,2721,5
5,2565,3
5,1155,2
5,149,3
5,827,4
5,1169,3
5,514,2
5,2483,1
5,2762,2
5,228,5
5,795,3
5,2933,4
5,958,5
5,2690,5
5,383,3
5,2243,3
5,2915,2
5,1984,4
5,200,3
5,348,1
5,766,3
5,762,2
5,1596,1
5,1944,2
5,2790,4
5,1168,2
5,2005,2
5,2540,1
5,1395,1
5,1608,4
5,2879,3
5,2604,3
5,622,5
5,2320,5
5,1284,3
5,814,4
5,375,5
5,1319,4
5,675,4
5,2431,3
5,1029,2
5,648,2
5,2945,2
5,37,3
5,215,5
5,386,3
5,1382,2
5,271,4
5,2564,3
5,2851,4
5,1580,4
5,1100,2
5,2787,2
5,1859,5
5,2871,4
5,1266,5
5,527,2
5,2934,4
5,799,1
5,2603,4
5,199,5
5,2464,4
5,2529,2
5,1216,1
5,638,1
5,1076,2
5,2021,3
5,2166,2
5,1538,1
5,2725,4
5,2057,2
5,1572,4
5,1778,1
5,1104,1
5,2428,1
5,936,1
5,2379,3
5,1880,2
5,519,3
5,2544,1
5,2143,5
5,1228,2
5,2586,5
5,405,3
5,1163,4
5,915,3
5,172,3
5,2050,5
5,1423,2
5,761,3
5,1655,1
5,2452,3
5,576,2
5,1127,4
5,2801,4
5,1675,4
5,1549,2
5,1330,1
5,1759,3
5,2360,4
5,2258,1
5,851,5
5,544,5
5,103,5
5,512,3
5,2733,1
5,2541,2
5,406,1
5,1940,3
5,646,4
5,2663,5
5,1971,5
5,2653,2
5,1529,5
5,1827,4
5,2423,1
5,1931,1
5,903,3
5,614,1
5,2764,2
5,2047,1
5,1723,5
5,2638,5
5,109,2
5,389,1
5,2574,3
5,2683,3
5,1052,5
5,1112,3
5,2436,1
5,2043,5
5,1918,1
5,2694,5
5,1126,5
5,2438,1
5,475,1
5,1573,2
5,131,3
5,1350,1
5,760,1
5,2668,2
5,262,2
5,349,2
5,397,3
5,1664,3
5,2085,2
5,25,1
5,2966,5
5,2147,3
5,2191,3
5,1031,5
5,163,5
5,1541,2
5,1441,3
5,394,1
5,1291,4
5,829,1
5,385,3
5,2175,4
5,1654,1
5,2229,5
5,644,4
5,1646,2
5,972,3
5,249,1
5,333,3
5,2643,1
5,2599,4
5,380,2
5,1769,5
5,1668,2
5,516,4
5,1686,2
5,2110,5
5,411,5
5,1844,2
5,2669,4
5,343,1
5,2400,1
5,1044,1
5,78,5
5,290,4
5,1174,4
5,1033,5
5,159,4
5,2179,1
5,1202,3
5,2273,2
5,603,3
5,1088,4
5,1058,3
5,854,2
5,1017,4
5,2224,4
5,2797,1
5,913,3
5,2190,3
5,2117,1
5,2285,3
5,2286,2
5,38,4
5,926,4
5,21,3
5,757,3
5,2475,5
5,437,3
5,1871,1
5,1747,4
5,1705,1
5,195,5
5,775,2
5,2792,3
5,1305,2
5,959,1
5,1823,5
5,1108,4
5,1131,4
5,2621,4
5,2176,5
5,414,4
5,588,4
5,189,1
5,1770,2
5,551,4
5,669,4
5,2504,1
5,2011,1
5,1462,1
5,407,3
5,304,1
5,2062,2
5,955,1
5,1570,2
5,2585,1
5,210,1
5,2124,1
5,413,1
5,2144,4
5,2474,5
5,2257,3
5,2550,4
5,2872,2
5,1714,2
5,950,1
5,441,5
5,2727,1
5,2052,5
5,893,2
5,1934,3
5,1020,3
5,1324,5
5,232,2
5,1417,3
5,780,1
5,2822,1
5,1857,4
5,2773,3
5,2487,4
5,1195,1
5,1235,5
5,2015,4
5,68,5
5,1627,1
5,2881,2
5,782,2
5,219,2
5,2615,2
5,2744,1
5,420,3
5,2576,3
5,323,4
5,2644,3
5,213,5
5,809,2
5,2407,5
5,1653,5
5,1973,4
5,2133,2
5,2745,2
5,396,4
5,1509,1
5,83,5
5,2026,3
5,586,1
5,318,2
5,2714,1
5,1810,4
5,1397,5
5,1413,4
5,344,4
5,2543,2
5,1109,4
5,1557,4
5,2000,1
5,367,1
5,1467,5
5,704,3
5,1384,5
5,152,3
5,1795,3
5,1254,4
5,2380,3
5,1658,1
5,2160,5
5,1761,1
5,807,5
5,265,3
5,2794,5
5,2289,4
5,2230,1
5,101,2
5,2697,3
5,1096,1
5,2006,1
5,1402,2
5,1640,4
5,684,5
5,598,5
5,436,3
5,1786,5
5,2499,1
5,1577,2
5,300,4
5,1396,1
5,1741,2
5,2923,4
5,541,1
5,1236,5
5,6,3
5,65,5
5,2280,2
5,1159,2
5,2383,1
5,963,2
5,2982,3
5,2129,5
5,2365,2
5,900,1
5,2447,2
5,366,4
5,1190,4
5,2264,4
5,2798,1
5,2971,3
5,2533,2
5,2122,2
5,156,2
5,856,2
5,1665,1
5,2334,5
5,1700,5
5,1898,2
5,604,4
5,1059,4
5,448,1
5,1420,4
5,135,3
5,238,2
5,2518,2
5,953,5
5,1531,1
5,1317,4
5,351,1
5,1000,5
5,1571,4
5,888,1
5,404,2
5,1118,4
5,1948,4
5,2517,5
5,2056,4
5,774,2
5,1561,3
5,852,2
5,2319,3
5,2864,4
5,308,2
5,2161,5
5,1243,1
5,2271,4
5,692,2
5,1070,3
5,2366,2
5,2382,2
5,2421,5
5,2323,1
5,2182,5
5,1976,3
5,2717,3
5,1518,2
5,361,1
5,1896,3
5,2,4
5,2198,2
5,2525,3
5,1069,2
5,651,5
5,575,2
5,1500,1
5,125,5
5,2808,1
5,59,1
5,2997,5
5,652,2
5,60,4
5,1279,2
5,1015,3
5,606,3
5,1391,3
5,2093,2
5,2713,1
5,1478,1
5,240,4
5,1405,1
5,2983,1
5,2403,2
5,600,5
5,2296,3
5,2802,5
5,996,2
5,1032,4
5,1492,5
5,934,2
5,292,5
5,2068,2
5,1375,4
5,1110,1
5,986,3
5,1329,5
5,2509,4
5,1990,5
5,2932,3
5,2958,1
5,1053,2
5,752,4
5,1881,3
5,802,3
5,280,3
5,1766,2
5,2776,3
5,1873,3
5,1800,3
5,2410,4
5,1838,4
5,168,5
5,90,2
5,1837,3
5,1633,1
5,2601,3
5,689,3
5,2419,3
5,706,1
5,1147,5
5,1755,2
5,1815,4
5,736,2
5,2962,5
5,1565,3
5,1746,4
5,2223,1
5,235,3
5,1519,4
5,1748,2
5,1469,3
5,1379,2
5,315,5
5,2596,3
5,649,2
5,1781,2
5,1836,2
5,1903,2
5,2210,3
5,1696,2
5,2981,4
5,1164,4
5,202,1
5,259,1
5,1272,3
5,2602,1
5,697,1
5,2363,2
5,204,4
5,1762,3
5,1637,4
5,523,1
5,182,3
5,1205,5
5,2986,2
5,452,3
5,872,4
5,1516,4
5,501,1
5,1192,2
5,1526,3
5,2458,1
5,2486,5
5,2677,4
5,2004,1
5,1344,1
5,2710,5
5,559,1
5,2020,5
5,1902,4
5,611,2
5,967,2
5,2924,3
5,1487,4
5,2807,4
5,847,2
5,1959,3
5,2870,5
5,139,5
5,1077,5
5,2622,5
5,1669,4
5,247,4
5,2858,3
5,73,2
5,1439,4
5,1691,5
5,2830,4
5,2141,4
5,2200,2
5,459,4
5,1258,2
5,1372,1
5,2916,2
5,1887,2
5,267,2
5,2033,3
5,985,1
5,550,4
5,161,1
5,2184,2
5,98,3
5,2670,2
5,363,5
5,1818,2
5,2413,3
5,2605,2
5,341,1
5,157,3
5,1418,2
5,2811,5
5,417,2
5,1839,4
5,2682,5
5,1983,1
5,2805,5
5,1220,5
5,2728,2
5,2250,4
5,440,1
5,2908,4
5,136,3
5,2791,2
5,1564,2
5,553,2
5,29,3
5,2268,3
5,1587,4
5,2225,3
5,2036,3
5,2718,1
5,1244,3
5,2695,3
5,485,1
5,2216,5
5,2377,2
5,654,3
5,20,5
5,2863,3
5,2444,1
5,2911,2
5,1820,1
5,2987,3
5,2756,1
5,1774,2
5,743,5
5,732,5
5,2425,3
5,1421,1
5,36,2
5,2516,1
5,1484,5
5,1415,3
5,1817,3
5,460,4
5,1146,5
5,1851,4
5,627,2
5,106,5
5,1316,2
5,2231,4
5,2060,2
5,2730,2
5,2781,4
5,2711,5
5,42,1
5,2521,2
5,1250,2
5,2800,3
5,787,3
5,845,4
5,1374,2
5,2693,2
5,2838,4
5,2029,1
5,2889,2
5,2650,2
5,957,4
5,1727,5
5,1745,1
5,558,3
5,1615,2
5,2488,2
5,1455,5
5,1933,4
5,873,1
5,2371,3
5,1495,4
5,1184,3
5,1703,4
5,560,2
5,1037,4
5,2158,5
5,1791,4
5,2699,3
5,2263,1
5,812,3
5,2957,4
5,1352,5
5,1493,5
5,2667,1
5,948,1
5,2539,2
5,1223,5
5,434,5
5,2219,1
5,660,2
5,481,1
5,46,2
5,2150,2
5,2719,2
5,2752,2
5,595,2
5,731,5
5,2961,3
5,171,4
5,637,2
5,2485,4
5,447,2
5,2156,3
5,2782,4
5,2396,1
5,433,1
5,511,3
5,2493,5
5,1523,3
5,1554,1
5,1671,3
5,190,2
5,1618,4
5,623,4
5,1885,4
5,2299,5
5,1010,3
5,746,4
5,2619,3
5,973,1
5,398,1
5,1651,3
5,1001,3
5,293,5
5,613,5
5,841,1
5,321,5
5,2064,5
5,2312,3
5,2381,5
5,86,5
5,1416,4
5,1215,1
5,2063,4
5,1186,3
5,1882,1
5,1448,3
5,1212,1
5,193,3
5,685,3
5,2251,4
5,707,4
5,216,3
5,1064,1
5,1828,1
5,858,4
5,524,4
5,1422,2
5,1567,2
5,1208,3
5,2462,2
5,2685,4
5,773,5
5,1919,3
5,694,3
5,2778,3
5,2712,2
5,1407,5
5,496,4
5,901,2
5,977,3
5,1676,5
5,1980,1
5,1494,1
5,185,3
5,1302,5
5,779,3
5,2896,3
5,1042,5
5,2188,5
5,505,2
5,1613,4
5,866,5
5,865,2
5,790,3
5,969,3
5,609,2
5,2587,2
5,555,4
5,2594,5
5,515,4
5,1833,3
5,1285,1
5,2919,2
5,1383,1
5,1852,1
5,1287,5
5,695,1
5,942,5
5,2469,2
5,1642,5
5,2914,4
5,1964,1
5,117,1
5,2804,4
5,879,4
5,1913,3
5,1034,5
5,273,1
5,2554,4
5,2588,5
5,696,4
5,2070,1
5,2583,2
5,1313,3
5,1575,1
5,81,1
5,198,5
5,1708,1
5,183,3
5,1602,5
5,952,3
5,1614,4
5,224,1
5,846,1
5,563,2
5,670,5
5,158,5
5,987,3
5,1271,5
5,2148,3
5,2424,2
5,788,5
5,1051,4
5,2326,4
5,800,3
5,1599,2
5,2700,5
5,1612,4
5,983,5
5,317,1
5,1022,4
5,831,1
5,520,3
5,772,1
5,2041,3
5,8,5
5,1754,3
5,1956,4
5,48,1
5,2860,1
5,1283,2
5,1981,3
5,607,3
5,1353,3
5,1790,5
5,1864,2
5,1792,1
5,656,4
5,1883,3
5,2322,4
5,2918,5
5,765,4
5,2402,3
5,2701,3
5,1951,5
5,1945,2
5,84,3
5,1946,4
5,742,2
5,2310,4
5,561,4
5,11,3
5,2748,2
5,1009,3
5,1930,2
5,2963,5
5,1300,5
5,2627,3
5,589,1
5,1656,2
5,2097,5
5,1039,5
5,1123,1
5,1556,3
5,1604,1
5,737,2
5,2291,2
5,1576,2
5,1697,3
5,1424,3
5,1777,4
5,1166,5
5,1716,5
5,2135,3
5,1689,1
5,889,1
5,160,2
5,1239,4
5,805,3
5,2893,5
5,763,4
5,2848,1
5,2448,1
5,2465,4
5,2491,1
5,1715,1
5,755,5
5,44,5
5,2770,1
5,2514,5
5,2370,2
5,431,1
5,2398,3
5,2196,1
5,1183,4
5,2506,5
5,2810,5
5,2152,5
5,2126,3
5,1116,1
5,2678,2
5,1468,1
5,2546,5
5,2130,1
5,719,1
5,147,3
5,502,5
5,2449,2
5,2527,2
5,2267,2
5,2905,3
5,989,5
5,1954,4
5,165,4
5,1634,2
5,2140,3
5,923,1
5,1219,2
5,2584,5
5,1430,5
5,994,1
5,2192,4
5,1901,5
5,1939,5
5,203,3
5,2759,4
5,2920,2
5,275,4
5,180,1
5,1480,5
5,498,1
5,2170,3
5,705,5
5,322,2
5,115,2
5,2980,5
5,2206,5
5,2868,3
5,1178,2
5,2761,1
5,214,2
5,1894,4
5,2118,4
5,1337,2
5,869,3
5,492,2
5,2737,1
5,565,1
5,1845,2
5,667,5
5,2332,1
5,1834,2
5,2073,5
5,1377,4
5,585,2
5,2840,4
5,832,3
5,1260,4
5,330,2
5,2862,2
5,698,1
5,990,5
5,1425,3
5,708,1
5,312,2
5,408,3
5,140,1
5,1393,5
5,1824,4
5,582,1
5,1403,4
5,1432,5
5,2837,2
5,2058,4
5,2783,1
5,1055,5
5,2970,5
5,58,2
5,415,3
5,771,3
5,980,3
5,2975,2
5,2308,3
5,925,4
5,1543,2
5,1458,1
5,1977,5
5,1334,4
5,412,1
5,1277,1
5,791,1
5,1728,3
5,226,1
5,1490,5
5,1628,2
5,1341,5
5,904,5
5,1047,5
5,174,4
5,2467,5
5,114,1
5,1087,2
5,793,5
5,891,4
5,2303,4
5,345,2
5,1086,1
5,241,3
5,2620,3
5,2900,5
5,388,5
5,2240,3
5,2387,5
5,1553,1
5,1962,2
5,822,3
5,2084,3
5,2819,1
5,2639,2
5,255,3
5,2704,1
5,474,4
5,1304,5
5,2662,5
5,2211,4
5,1101,3
5,1545,1
5,1862,4
5,2072,3
5,2854,1
5,484,1
5,2591,5
5,848,3
5,1739,5
5,328,4
5,1201,2
5,2476,1
5,2201,4
5,2806,1
5,540,1
5,1905,3
5,399,2
5,155,4
5,1472,2
5,1863,3
5,583,1
5,1134,3
5,1585,2
5,1073,5
5,1419,5
5,2641,4
5,2441,4
5,2459,1
5,217,3
5,612,4
5,621,1
5,479,5
5,1161,3
5,2655,1
5,1497,4
5,1466,3
5,1177,3
5,461,3
5,418,5
5,1075,2
5,1331,3
5,270,2
5,2315,3
5,2164,2
5,2024,4
5,2297,2
5,305,3
5,1958,2
5,1209,5
5,674,3
5,1454,3
5,41,2
5,2145,5
5,173,4
5,2897,3
5,556,5
5,313,1
5,968,3
5,2895,1
5,840,1
5,456,1
5,590,5
5,439,3
5,2245,5
5,522,1
5,1390,4
5,2137,2
5,134,5
5,2867,4
5,2534,2
5,2023,1
5,2092,1
5,2688,1
5,1978,4
5,2283,5
5,230,5
5,1312,2
5,668,2
5,1311,1
5,2823,2
5,2038,4
5,490,2
5,2409,2
5,1148,2
5,15,1
5,1853,2
5,120,5
5,1369,2
5,1910,2
5,2572,4
5,513,5
5,2205,1
5,2903,2
5,2189,3
5,2513,2
5,1355,3
5,2138,5
5,1376,1
5,2631,5
5,2059,5
5,2100,3
5,1610,4
5,1280,2
5,2348,4
5,1200,3
5,543,5
5,1322,2
5,1485,4
5,1667,3
5,2969,3
5,1938,3
5,2865,2
5,1551,3
5,2279,4
5,2008,1
5,2132,4
5,2237,3
5,2925,3
5,709,4
5,1721,3
5,132,2
5,2108,5
5,2936,2
5,2426,3
5,1712,1
5,1483,1
5,79,2
5,683,3
5,49,5
5,1261,3
5,880,4
5,70,2
5,1842,1
5,2302,1
5,288,1
5,2123,5
5,2090,1
5,393,4
5,376,2
5,1590,5
5,480,1
5,631,5
5,2545,1
5,495,5
5,177,1
5,384,2
5,1138,5
5,342,3
5,445,2
5,2414,1
5,740,1
5,679,1
5,716,2
5,2167,2
5,1173,1
5,1583,3
5,1681,1
5,1412,3
5,2686,3
5,2051,1
5,863,3
5,1038,1
5,2882,2
5,24,1
5,910,4
5,2689,5
5,1935,3
5,726,2
5,835,3
5,1471,3
5,1847,3
5,2081,2
5,758,4
5,861,3
5,2835,5
5,2687,1
5,87,4
5,1182,4
5,2351,1
5,2411,2
5,2857,4
5,356,4
5,2616,4
5,164,1
5,1218,2
5,2887,5
5,2416,5
5,1872,5
5,2672,1
5,1683,4
5,1364,4
5,1892,1
5,1993,4
5,1008,2
5,2618,3
5,1463,1
5,1992,3
5,596,1
5,833,3
5,1414,3
5,1065,1
5,1435,2
5,295,5
5,1080,4
5,1392,1
5,2456,3
5,715,2
5,2937,5
5,1438,5
5,2548,2
5,2724,4
5,1775,3
5,1256,5
5,422,3
5,469,3
5,2938,2
5,1074,4
5,197,2
5,2446,2
5,2227,5
5,2437,5
5,562,5
5,2195,2
5,2537,5
5,1362,5
5,993,5
5,2102,4
5,1140,1
5,1912,2
5,1162,5
5,2481,3
5,2388,3
5,284,2
5,2658,2
5,181,4
5,1985,3
5,1231,1
5,2617,3
5,642,1
5,1758,3
5,2165,2
5,1340,5
5,1479,3
5,1071,2
5,2455,5
5,504,1
5,688,4
5,1929,2
5,1635,5
5,2706,4
5,1295,5
5,680,2
5,933,3
5,1365,5
5,2039,5
5,2115,3
5,538,1
5,1299,4
5,579,2
5,96,3
5,400,1
5,2660,1
5,2336,3
5,1730,5
5,2531,5
5,75,4
5,784,4
5,1050,2
5,2278,1
5,2607,4
5,1093,2
5,2103,5
5,1579,4
5,2795,1
5,2209,1
5,1584,2
5,142,2
5,1740,2
5,1043,5
5,13,4
5,678,5
5,882,1
5,817,3
5,2573,4
5,2497,2
5,2174,2
5,47,3
5,2342,3
5,878,3
5,1371,1
5,2496,1
5,1160,5
5,2940,4
5,573,4
5,2153,3
5,2884,4
5,2397,2
5,1498,3
5,1663,2
5,133,4
5,10,4
5,335,1
5,2120,1
5,1257,3
5,929,3
5,2774,4
5,844,5
5,359,1
5,720,2
5,301,5
5,126,3
5,1760,5
5,2185,5
5,661,4
5,988,3
5,1264,3
5,2528,5
5,1701,2
5,1453,4
5,1718,2
5,939,5
5,369,3
5,1661,2
5,205,1
5,1684,4
5,264,5
5,2239,3
5,2482,4
5,2681,5
5,883,5
5,100,1
5,1710,4
5,1343,4
5,281,5
5,64,4
5,1801,1
5,2902,4
5,2131,2
5,1690,3
5,1428,5
5,1363,4
5,1309,2
5,1349,3
5,894,1
5,2392,2
5,995,2
5,1533,3
5,94,1
5,2347,5
5,2952,3
5,1097,1
5,2623,1
5,884,2
5,1659,5
5,2736,5
5,770,3
5,871,2
5,2030,1
5,1133,3
5,1259,4
5,1512,4
5,2948,5
5,55,2
5,2768,4
5,1361,5
5,3,3
5,1025,4
5,1949,5
5,2177,1
